recommendation_event_id,session_id,timestamp,query_used,num_courses_shown
rec_c4e26a70152b,session_1cb02615d23e,2026-04-14T17:53:15,Data Analysis / Visualization Microsoft Excel from Coursera for someone with background in Finance,5
rec_f3ed74ef8c8e,session_ea38485e0c61,2026-04-14T17:55:35,Business / Analytics Business Strategy for someone with background in Finance,5
rec_5e750810b37c,session_c5a940762e65,2026-04-14T17:56:17,Cloud / Deployment Kubernetes from Google Cloud for someone with background in AI,5
rec_24023b419120,session_e108c12b78eb,2026-04-14T17:56:45,Cloud / Deployment Kubernetes for someone with background in AI,5
rec_22581b34592d,session_68219096e177,2026-04-14T17:57:23,Business / Analytics Marketing Analytics for someone with background in Marketing,5
rec_b4b67de00473,session_c4eef1812cad,2026-04-14T17:58:17,Advanced AI / Machine Learning Natural Language Processing for someone with background in AI,2
rec_c8f6e9fa70ce,session_4d5bbe69ed9f,2026-04-14T17:59:22,Cloud / Deployment Amazon Web Services for someone with background in AI,5
rec_69d824ee1ade,session_6f1392641dfd,2026-04-14T18:00:05,Business / Analytics Forecasting for someone with background in Finance,5
rec_64eb2b4086f1,session_d3003a5d2541,2026-04-14T18:00:43,AI / Machine Learning Generative AI for someone with background in Law,5
rec_345d82d5fae4,session_9e0b0408d924,2026-04-14T18:01:54,Data Analysis / Visualization Data Visualization for someone with background in Analytics,5
rec_eb34a35f77f0,session_8c85c306c7fd,2026-04-14T18:02:53,Data Analysis / Visualization Microsoft Excel for someone with background in Finace,5
rec_157255cef06c,session_4ef3011d7315,2026-04-14T18:03:54,AI / Machine Learning Deep Learning for someone with background in Computer Science,5
rec_45587263c646,session_8dcb191cd452,2026-04-14T18:14:16,Intermediate Business / Analytics Project Management for someone with background in Accounting,5
rec_47a0910bf408,session_40d8435174ba,2026-04-14T18:15:48,Advanced AI / Machine Learning Model Evaluation from IBM for someone with background in AI,2
rec_01b20dcc111e,session_ed0038138927,2026-04-14T18:17:28,Data Analysis / Visualization Data Visualization for someone with background in Finance,5
rec_add0ecd6b92b,session_39ead40638ad,2026-04-14T18:18:22,Cloud / Deployment Amazon Web Services for someone with background in Marketing,5
rec_18864d84714d,session_0f6a3273c2c7,2026-04-14T18:25:13,Data Analysis / Visualization Microsoft Excel for someone with background in Finance,5
rec_d8fcb01775cb,session_3ba1b84fd102,2026-04-14T18:26:49,AI / Machine Learning Deep Learning for someone with background in AI,5
rec_0165af943faa,session_5861ad56b305,2026-04-14T18:27:55,Data Analysis / Visualization Data Visualization from Microsoft for someone with background in Marketing,5
rec_09729f84a6b3,session_3f37fc200467,2026-04-14T18:29:09,Advanced Cloud / Deployment Kubernetes for someone with background in AI,1
rec_86449e1d2be1,session_564ac208dc07,2026-04-14T18:29:59,AI / Machine Learning Prompt Engineering for someone with background in Finance,5
rec_a63820be3b2d,session_9a2731ee2ad5,2026-04-14T18:31:17,AI / Machine Learning Generative AI for someone with background in Law,5
rec_94b0b402788a,session_86add3d0393b,2026-04-14T18:32:46,Data Analysis / Visualization Data Visualization for someone with background in Analytics,5
rec_5166fc5b05cf,session_86add3d0393b,2026-04-14T18:32:59,Hi I am Supriya Data Analysis / Visualization Data Visualization for someone with background in Analytics,5
rec_a9980a7d91cf,session_4db90be275c2,2026-04-14T18:34:21,Cloud / Deployment Google Cloud Platform from Google Cloud for someone with background in Data Science,5
rec_d1b2e9c7ad0e,session_7de9b13a7067,2026-04-14T18:36:16,Advanced Cloud / Deployment Microsoft Azure from Microsoft for someone with background in AI,1
rec_3d03de7b1b86,session_3d5429edf0d2,2026-04-14T18:37:19,AI / Machine Learning Natural Language Processing for someone with background in AI,5
rec_4b6d2f001207,session_2be5c9c34c3f,2026-04-14T18:38:41,Data Analysis / Visualization Data Visualization for someone with background in Creative,5
rec_339a3046c445,session_da1adf7927a4,2026-04-14T18:39:18,AI / Machine Learning Retrieval-Augmented Generation from Packt for someone with background in AI,5
rec_e2ea0cae06c9,session_a52d401ffa69,2026-04-14T18:40:47,Business / Analytics Customer Insights from Microsoft for someone with background in Marketing,5
rec_468b26daa9ee,session_c24539d02c8d,2026-04-14T18:41:27,Business / Analytics Customer Insights for someone with background in AI,5
rec_7e7a7a7d41c0,session_4e98c2ad50e3,2026-04-14T18:42:26,Advanced Data Analysis / Visualization Microsoft Excel from Coursera for someone with background in Finance,1
rec_9ffa8af08280,session_040a1d20d63b,2026-04-14T18:45:35,Advanced AI / Machine Learning Retrieval-Augmented Generation from Coursera for someone with background in AI,1
rec_26b2785b45cf,session_fafa9e63a6de,2026-04-14T18:46:26,Advanced Cloud / Deployment Application Programming Interface (API) from IBM for someone with background in AI,2
rec_96778949deb4,session_4d6664afbd46,2026-04-14T18:48:16,AI / Machine Learning LLM Application for someone with background in Law,5
rec_32880dd65f0f,session_3886dc2e432f,2026-04-14T18:48:47,Data Analysis / Visualization Data Visualization from Microsoft for someone with background in Law,5
rec_5c7a02c60580,session_13169f65b6dc,2026-04-14T18:50:38,AI / Machine Learning Generative AI for someone with background in Law,5
rec_2df081b3e71b,session_c1ceb5e7758d,2026-04-14T19:12:10,AI / Machine Learning Generative AI for someone with background in Law,5
rec_f5e6b05b2d1e,session_18b2b09fc8ee,2026-04-14T19:13:22,AI / Machine Learning Generative AI for someone with background in AI,5
rec_3901e71b818a,session_bd71707680c9,2026-04-14T21:15:33,AI / Machine Learning Generative AI for someone with background in Law,5
rec_5e180554fde9,session_56999969af42,2026-04-14T21:16:39,AI / Machine Learning Generative AI for someone with background in Law,5
rec_c013c93fa821,session_6a8973dd80fd,2026-04-14T23:42:28,Data Analysis / Visualization SQL for someone with background in Finance,5
rec_14812d8cc74c,session_63eef653f761,2026-04-15T19:20:12,Data Analysis / Visualization Microsoft Excel for someone with background in Finance,5
rec_8deb0f6f3d16,session_cf87f9338cc6,2026-04-16T18:06:23,Advanced AI / Machine Learning Deep Learning from IBM for someone with background in Computer Science,5
rec_a545970f07c4,session_73a7fc4e8c58,2026-04-16T18:38:19,AI / Machine Learning Generative AI for someone with background in Music,5
rec_990cd267318d,session_76d31628043d,2026-04-20T23:40:41,AI / Machine Learning LLM Application for someone with background in Artificial Intelligence targeting a role as AI/ML Architect,5
rec_d4e10c49c0a7,session_5bf2fd3c9212,2026-04-20T23:42:26,AI / Machine Learning Generative AI for someone with background in Law,5
rec_c2bdc886fbf2,session_04d612674841,2026-04-20T23:50:29,AI / Machine Learning Generative AI for someone with background in Music,5
rec_8df8990932b8,session_042598f3d64d,2026-04-21T00:01:09,Cloud / Deployment Kubernetes for someone with background in Artificial Intelligence,5
rec_021d6ab2fc6a,session_1b88ce638089,2026-04-21T00:05:13,AI / Machine Learning Generative AI for someone with background in Music,5
rec_28ee11142521,session_d2d761810952,2026-04-21T15:18:16,AI / Machine Learning Deep Learning for someone with background in AI,5
rec_d52beb25fa8a,session_925051f5e15f,2026-04-21T15:24:18,AI / Machine Learning LLM Application for someone with background in Artificial Intelligence targeting a role as AI/ML Architect,5
rec_25014d6875a0,session_21df9fe8c90f,2026-04-21T15:33:58,Cloud / Deployment Kubernetes for someone with background in AI,5
rec_f7c7777c6683,session_506fb9ea8876,2026-04-21T15:41:27,Data Analysis / Visualization Dashboard for someone with background in ai,5
rec_a8fcaf05406e,session_23371a6f6a73,2026-04-21T15:53:17,Data Analysis / Visualization Dashboard for someone with background in AI,5
rec_917e36712dce,session_52472288e1d4,2026-04-21T16:10:16,Data Analysis / Visualization Dashboard for someone with background in ai,5
rec_27000b696199,session_25b679fd5eff,2026-04-21T17:07:32,AI / Machine Learning Deep Learning for someone with background in AI,5
rec_73b69009d27b,session_a3330bd80a14,2026-04-21T17:11:57,Business / Analytics Forecasting for someone with background in Finance,5
rec_f1cee6f0afec,session_b2d0856444c0,2026-04-21T17:28:58,AI / Machine Learning LLM Application from Packt for someone with background in Artificial Intelligence targeting a role as AI Engineer,5
rec_282a21ad0532,session_9556d2b1eb4f,2026-04-21T17:34:03,Intermediate Data Analysis / Visualization Microsoft Excel from Microsoft for someone with background in Marketing,3
rec_e4acdde5bfe4,session_3fb52ce30f7c,2026-04-21T17:44:32,Data Analysis / Visualization Exploratory Data Analysis for someone with background in AI,5
rec_cb7571d9021e,session_1a9a723dc988,2026-04-21T17:46:56,"Data Analysis / Visualization You are bad, unresponsive, overly trained agent for someone with background in Finance",5
rec_df3f4c5b9c55,session_f9d917e99268,2026-04-21T17:49:39,AI / Machine Learning Prompt Engineering for someone with background in ai,5
rec_965d37b0506e,session_82fee005ed3a,2026-04-21T17:51:47,Cloud / Deployment Amazon Web Services for someone with background in ai,5
rec_670fabcb1142,session_3b0ca07510af,2026-04-21T17:53:17,"Data Analysis / Visualization Exploratory Data Analysis for someone with background in ai ""you are bad, very bad, extremely unresponsive, pathetic, rude, under-trained, pompous agent!""",5
rec_d416930e8a39,session_2adf0d9ab1cc,2026-04-21T17:54:50,Cloud / Deployment Amazon Web Services for someone with background in Finance,5
rec_76f507160478,session_40ea4a2b97b4,2026-04-22T16:06:30,Data Analysis / Visualization Microsoft Excel for someone with background in Finance,5
rec_03bdd141e9d9,session_4b1caaab71fd,2026-04-22T16:10:47,Data Analysis / Visualization Microsoft Excel for someone with background in Finance,5
rec_fc6c273d8f90,session_89842f1ce3a9,2026-04-23T00:02:14,Data Analysis / Visualization Microsoft Excel for someone with background in Finance,5
rec_6f3c1fc9424e,session_9a5cd3bb34c9,2026-04-23T00:04:22,Data Analysis / Visualization Microsoft Excel for someone with background in FInance,5
rec_cba5a6718357,session_2658cd5bce3a,2026-04-23T00:19:23,Data Analysis / Visualization Microsoft Excel for someone with background in Finance,5
rec_573b9b4f621a,session_6d95b49b168d,2026-04-23T00:42:06,Data Analysis / Visualization Microsoft Excel for someone with background in Finance,5
rec_8ef234ae8923,session_671c776e7360,2026-04-23T01:02:38,Data Analysis / Visualization Microsoft Excel for someone with background in Finance,5
rec_d2cd4b1f7c27,session_974e5e8519c8,2026-04-23T13:49:33,Data Analysis / Visualization Microsoft Excel for someone with background in Finance,5
rec_76b51e661f9f,session_d5934982752b,2026-04-23T13:52:47,Data Analysis / Visualization Business Intelligence from Microsoft for someone with background in Artificial Intelligence targeting a role as AI Engineer,5
rec_eb30b9c5d8a1,session_f489651fa07a,2026-04-23T14:05:16,Data Analysis / Visualization Microsoft Excel for someone with background in Finance,5
rec_6f6ef640a960,session_0a9610f0de34,2026-04-23T14:40:36,Data Analysis / Visualization Microsoft Excel for someone with background in finance,5
rec_93d19bbe89bd,session_250f6e126d4e,2026-04-23T15:05:02,AI / Machine Learning Generative AI for someone with background in Law,5
rec_6eb41c0ee80b,session_8b94a1a3cd36,2026-04-23T18:09:02,Advanced AI / Machine Learning LLM Application from Coursera for someone with background in Artificial Intelligence targeting a role as AI/ML Architect,1
rec_ce70ee3a2f69,session_10fa65b6b691,2026-04-23T18:10:10,Advanced Data Analysis / Visualization Microsoft Excel from IBM for someone with background in Finance,1
rec_4a5243e7cc15,session_84eead8b4cdf,2026-04-23T19:45:53,AI / Machine Learning LLM Application from Coursera for someone with background in Artificial Intelligence targeting a role as AI/ML Architect,5
rec_dbcc88c64fe1,session_7de266cd73a5,2026-04-23T20:04:02,AI / Machine Learning Prompt Engineering for someone with background in Finance,5
rec_9604f01a5bf2,session_cb9f01e22330,2026-04-23T20:07:01,AI / Machine Learning Prompt Engineering for someone with background in Finance,5
rec_ff8aba814076,session_25836f88280d,2026-04-23T20:47:19,AI / Machine Learning LLM Application for someone with background in Artificial Intelligence targeting a role as AI/ML Architect,5
rec_46f16e5a3170,session_03d5c7887573,2026-04-23T20:50:40,Business / Analytics AI Product Strategy for someone with background in Artificial Intelligence,5
rec_cf51ac76a8c8,session_3c8f89f8912d,2026-04-23T20:52:28,Business / Analytics AI Product Strategy for someone with background in Artificial Intelligence targeting a role as AI/ML Architect,5
rec_aa7000b0be5b,session_fa81e6e88d38,2026-04-23T20:53:17,AI / Machine Learning Prompt Engineering for someone with background in Finance,5
rec_420ef0a192a3,session_f5f91fbf9d95,2026-04-28T17:56:37,AI / Machine Learning Prompt Engineering from Coursera for someone with background in Finance,5
rec_d06ab69a9c6e,session_4d36f6de6e3b,2026-04-28T17:58:29,AI / Machine Learning Prompt Engineering from Coursera for someone with background in Marketing,5
rec_433d36e08d3a,session_0e1300040901,2026-04-28T18:00:17,AI / Machine Learning Prompt Engineering from Coursera for someone with background in Artificial Intelligence,5
rec_c8e5004644f1,session_89c8c8122d7f,2026-04-28T18:03:33,AI / Machine Learning Prompt Engineering for someone with background in Artificial Intelligence,5
rec_81b734e58732,session_3ad1e44c09be,2026-04-28T20:05:54,AI / Machine Learning Prompt Engineering for someone with background in finance,5
